output\example dendrite\spine_3.off,1.2827888938609389,3.475462933367427,4.008182573675127,3.91229303841974,4.063585416267126,3.1558311491828097,3.5116878689083477,2.887340450467729,2.554923394915725,2.5016514308849516,2.3205267531803373,2.267254789149568,2.0371199045366386,2.1053080184960242,1.9369686121587968,1.868780498199406,1.8858275266892524,1.7728909629440253,1.847471712587098,1.796330627117559,1.6088133137292537,1.6258603422190954,1.8219011698523286,1.7153572417907934,1.753713055892943,1.6215985850966337,1.4532591787594014,1.3957254576061697,1.2849197724221757,1.2977050437895534,1.3786784291163234,1.3445843721366306,1.2763962581772454,1.280658015299707,1.144281787380936,1.2550874725649444,1.1336273945747823,1.0377378593193964,1.1378891516972436,1.0419996164418581,1.0249525879520116,1.0526540092480179,0.9141469027680105,0.9482409597477032,0.9098851456455489,0.8907072385944718,0.8416970316861634,0.743676617869551,0.7308913465021623,0.7244987108184698,0.7415457393083162,0.6882737752775463,0.6328709326855457,0.598776875705853,0.6115621470732377,0.660572353981546,0.5007564618892365,0.5902533614609364,0.5348505188689292,0.5114108546953905,0.4432227407360051,0.44748449785846667,0.4283065908073895,0.3835581410215429,0.3643802339704657,0.3686419910929273,0.31963178418461907,0.2897994843273879,0.28127597008246474,0.29193036288861873,0.24931279166400563,0.22161137036800255,0.24718191310277204,0.2322657631741565,0.15555413496984793,0.18538643482707906,0.15981589209230954,0.18112467770461746,0.1257218351126168,0.11719832086769365,0.13424534935753998,0.10654392806153967,0.08949689957169334,0.09588953525538678,0.053271964030769836,0.0681881139593854,0.04687932834707746,0.03835581410215429,0.04474844978584667,0.04048669266338508,0.02770142129600032,0.01278527136738476,0.029832299857231112,0.01278527136738476,0.019177907051077143,0.008523514244923269,0.008523514244923175,0.00639263568369238,0.0042617571224615874,0.0042617571224615874

output\example dendrite\spine_7.off,1.9876055214035437,7.203511353292517,7.073830691921145,7.249647742434254,6.446625185480753,4.738331857800169,4.793196752995744,3.947778595209299,3.7457760265346605,3.680935695848968,3.0799157075701102,2.7544671247054144,2.324276469194606,2.173398007406759,1.9152836141002816,1.8467024951058002,1.5362170654762632,1.5225008416773724,1.3529184383455728,1.204533835430252,1.2756088132972578,1.2893250370961495,1.290571966532413,1.2855842487873634,1.1895706821950935,0.9277155005798213,1.018741349427035,1.0349514320984567,0.9676172425402492,0.9027769118545574,0.8591343815853454,0.900283052982031,0.7606269561205525,0.7294537202139725,0.6708480367096019,0.6496502362931311,0.5922914822250204,0.5935384116612835,0.5573774580096508,0.48754940957891146,0.48256169183385866,0.41522750227564814,0.40899285509432987,0.40400513734927707,0.38031347806027627,0.3703380425701706,0.360362607080065,0.2930284175218538,0.30175692357569456,0.3703380425701706,0.3142262179383266,0.3204608651196426,0.341658665536117,0.30549771188448416,0.2805591231592202,0.29926306470316816,0.27432447597790416,0.2655959699240647,0.30300385301195776,0.27432447597790416,0.28429991146800976,0.3067446413207474,0.22818808683616576,0.27432447597790416,0.29302841752185216,0.21945958078232336,0.25437360499769296,0.28180605259548336,0.27307754654164096,0.28180605259548336,0.21696572190979935,0.21945958078232336,0.1945209920570593,0.1708293327680585,0.1658416150230057,0.14713767347905768,0.11596443757247767,0.10100128433731927,0.06109954237689683,0.07980348392084485,0.05860568350437043,0.06109954237689683,0.048630248014264826,0.05486489519558144,0.048630248014264826,0.03740788308789602,0.02743244759779042,0.014963153235158408,0.026185518161527217,0.029926306470316816,0.022444729852737613,0.014963153235158408,0.014963153235158408,0.01621008267142161,0.003740788308789602,0.007481576617579287,0.007481576617579204,0.003740788308789602,0.0012469294362632008,0.003740788308789602

output\example dendrite\spine_15.off,1.1761732571250827,4.5977681869435045,4.574439130603834,3.413818577705198,3.238850655157665,3.1610871340254305,3.0463859403553766,2.844200785411565,2.702282359345232,2.647847894552663,2.97056650725145,2.754772736109492,2.9005793382324323,2.9530697149966922,3.291341031921932,3.1222053734593076,3.089155876978107,3.161087134025435,2.776157704420854,2.4826004121466596,2.3367938100237224,2.161825887476183,1.9032621797114957,1.9188148839379484,1.652474824060032,1.5494381585598183,1.3705820599556737,1.3200357712197197,1.1178506162759103,1.1275710564174335,1.1061860881060686,1.1042420000777626,0.9837085423227955,0.9331622535868416,0.8437342042847693,0.8320696761149383,0.7912438275205094,0.7290330106147199,0.7543061549826969,0.7212566585014962,0.6882071620202957,0.5812823204634733,0.629884521171118,0.583226408491776,0.5501769120105754,0.5793382324351641,0.6454372253975654,0.5598973521521081,0.5210155915859865,0.557953264123799,0.49379835918970366,0.4763015669349504,0.4510284225669734,0.3946498697461017,0.43158754228391427,0.3616003732649011,0.3460476690384538,0.32077452467048034,0.3304949648120064,0.3363272288969242,0.2838368521326643,0.26828414790621696,0.2507873556514637,0.24884326762315775,0.2255142112834867,0.2507873556514637,0.194408802830592,0.20801741902873344,0.194408802830592,0.18468836268906239,0.16135930634939316,0.1574711302927795,0.14386251409463807,0.13997433803802622,0.11275710564174335,0.1166452816983552,0.09914848944360191,0.07970760916054272,0.07581943310393087,0.06221081690578944,0.06221081690578944,0.04665811267934208,0.0680430809907072,0.058322640849178244,0.0388817605661184,0.034993584509506556,0.027217232396282882,0.04082584859442432,0.042769936622730244,0.0291613204245888,0.03110540845289472,0.017496792254753278,0.0097204401415296,0.01166452816983552,0.00583226408491776,0.005832264084917825,0.00583226408491776,0.00194408802830592,0.0,0.00194408802830592

output\example dendrite\spine_23.off,2.392786452606114,5.141851770398064,5.28040466241478,3.474818561689025,3.281284363316472,3.054761381130417,2.287222344402901,2.1552672091488905,2.08709038926765,1.9331427314712981,1.5042885418957561,1.370134154387509,1.295359577743566,1.3349461183197702,1.17220145150649,1.1897954695403552,1.0820321090829108,1.1590059379810886,1.244776775896194,1.1106223883879471,1.0996261271167824,1.1436111722014506,1.0490433252694074,1.137013415438753,0.9940620189135684,0.8753023971849563,0.9764680008797001,0.9038926764899926,0.9544754783373698,0.972069496371233,0.9676709918627658,0.9742687486254665,1.0028590279305027,0.9742687486254665,1.035847811744006,1.0050582801847419,1.0974268748625458,1.1787992082691874,1.1084231361337136,1.1304156586760492,1.071035847811743,1.0798328568286832,1.1040246316252464,1.1040246316252464,1.1831977127776545,1.156806685726852,1.0952276226083122,1.082032109082917,1.1941939740488223,1.161205190235319,1.1040246316252464,1.0622388387948087,1.027050802727072,1.0050582801847363,0.972069496371233,1.035847811744006,0.8950956674730584,1.0006597756762803,0.8621068836595549,0.9940620189135684,0.9390807125577296,0.8379151088629858,0.8621068836595549,0.866505388168022,0.9148889377611604,0.8906971629645912,0.8555091268968543,0.7301517484055414,0.732351000659775,0.7543435232021106,0.701561469100513,0.6157906311853965,0.6157906311853965,0.563008577083791,0.5102265229821856,0.46624147789751447,0.5036287662194849,0.37607213547393853,0.3166923246096324,0.27930503628766196,0.2177259731691223,0.20233120738948743,0.15614691005058265,0.14734990103365006,0.1385528920167142,0.09236859467780946,0.09896635144051015,0.052782054101605407,0.05498130635583896,0.03958654057620405,0.04178579283043762,0.021992522542335587,0.015394765779634912,0.019793270288102027,0.013195513525401352,0.0065977567627007495,0.010996261271167793,0.006597756762700676,0.0043985045084671175,0.0043985045084671175

output\example dendrite\spine_12.off,0.4160960707890024,3.7290635204887814,5.409248920257032,4.807050809368305,4.129358474665542,3.488535412058009,3.1321324484708004,2.996945117454968,2.622985357631941,2.4983321043575946,2.394747006566243,2.4087924435549013,2.43337195828505,2.3245198216229483,2.2297131219495108,2.1296393834053142,2.1313950630288967,1.9347589451876857,1.9681168580357438,1.839952245514237,1.780259138312444,1.7433898662172111,1.6626286035324258,1.6152252536957086,1.5888900593419697,1.5011060781628556,1.50461743741002,1.4466800098318047,1.3430949120404572,1.351873310158361,1.1903507847887906,1.1622599108114742,1.149970153446398,1.155237192317145,1.2237086976368543,1.1534815126935691,1.107833842480423,1.0042487446890682,1.0130271428069797,0.9866919484532454,0.9410442782401058,0.8725727729204016,0.9463113171108527,0.832192141578004,0.8392148600723333,0.8023455879771052,0.795322869482776,0.6882264124442604,0.709294567927244,0.7286070437866492,0.6671582569612691,0.5986867516415599,0.5934197127708131,0.5495277221812559,0.5109027704624456,0.531970925945433,0.5144141297096101,0.4231187892833359,0.40380631342392603,0.41082903191825515,0.3897608764352678,0.35815864321078655,0.317778011868394,0.3037325748797357,0.30899961375048257,0.29144281751465967,0.30724393412690026,0.2580849046665962,0.2212156325713682,0.24930650654868478,0.16854524386390143,0.15274412725165898,0.15801116612240584,0.13343165139225382,0.13694301063941838,0.12640893289792468,0.10709645703851951,0.08953966080269664,0.06144878682538005,0.07900558306120292,0.0544260683310509,0.08076126268478521,0.06496014607254462,0.05969310720179842,0.06144878682538005,0.07022718494329148,0.04213631096597489,0.05618174795463319,0.03511359247164574,0.04038063134239261,0.03686927209522803,0.022823835106569733,0.028090873977316595,0.026335194353734305,0.012289757365076011,0.007022718494329227,0.008778398117911436,0.0017556796235822872,0.0,0.0035113592471645743

output\example dendrite\spine_2.off,1.8561427726286728,2.6153618615657663,3.29816604220075,2.9210214947742057,2.504436994675606,2.3442121869453767,2.2406823111812244,2.0237625714849155,1.8536777755866705,1.567738118714256,1.5702031157562617,1.3212384145139033,1.345888384933937,1.328633405639912,1.249753500295802,1.296588444093866,1.3138434233878906,1.2152435417077523,1.215243541707749,1.1412936304476424,1.0821337014395602,1.1412936304476424,1.0254387694734757,1.0845986984815639,1.0476237428515076,1.121573654111614,1.0032537960954437,1.0698087162295395,1.106783671859599,1.0057187931374474,1.0402287517254971,1.03529875764149,1.0451587458095042,1.03529875764149,1.1240386511536176,1.247288503253802,1.2670084795898233,1.274403470715834,1.3310984026819155,1.3113784263458874,1.3434233878919333,1.427233287320062,1.3532833760599474,1.4592782488661,1.3976533228160113,1.4395582725300717,1.454348254782093,1.3187734174719052,1.274403470715834,1.377933346479983,1.2793334647998411,1.215243541707749,1.1758035890356922,1.2226385328337595,1.0451587458095042,1.1166436600276068,1.1043186748175893,1.0303687635574943,1.0057187931374474,0.9712088345493977,0.9687438375073941,0.9613488463813834,0.9268388877933338,0.8701439558272522,0.88246894103727,0.8208440149871813,0.7887990534411351,0.8035890356931564,0.751824097811082,0.7099191480970216,0.643364227962933,0.6852691776769861,0.5891342930388478,0.5570893314928017,0.4708144350226775,0.48806941431670237,0.42397949122461015,0.44616446460264214,0.3993295208045747,0.3894695326365605,0.3746795503845392,0.34016959179648953,0.27854466574640085,0.32784460658647546,0.19719976336028378,0.20952474857030154,0.1676197988562412,0.17994478406625897,0.13310984026819156,0.1405048313942022,0.12817984618418446,0.07394991126010642,0.06901991717609933,0.049299940840070944,0.0419049497140603,0.039439952672057195,0.017254979294024832,0.004929994084007095,0.004929994084007095,0.00985998816801419

output\example dendrite\spine_16.off,0.6367331594652381,3.4632644909659076,3.6629778435657063,3.7640093042926615,3.350485185968374,2.7583938347313284,2.483494278799838,2.2767322196376973,1.9571908554780209,1.938394304645096,1.9125490472498308,1.5930076830901536,1.7692253471487964,1.4402857075726592,1.45673268955147,1.1982801155987866,1.1888818401823256,1.0455581400812972,1.0596555532059857,0.9633232301872597,0.9539249547708014,0.991518056436643,0.9492258170625681,0.9774206433119541,0.9562745236249139,0.9327788350837612,0.965672799041375,0.8810883202932254,1.012664176123686,1.0056154695613346,0.921030990813185,1.0573059843518706,1.0126641761236805,1.0667042597683314,1.2241253729940547,1.181833133619986,1.1724348582035187,1.1724348582035187,1.174784427057634,1.2429219238269766,1.1489391696623659,1.2922628697634044,1.2217758041399394,1.3392542468457027,1.3463029534080484,1.402692605906815,1.36040036653274,1.3486525222621712,1.3979934681985844,1.306360282888089,1.174784427057634,1.123093912267098,1.2006296844529019,1.1653861516411728,1.1700852893494034,1.1136956368506368,1.0549564154977553,1.0596555532059975,1.000916331853104,1.0549564154977553,1.1113460679965217,0.939827541646107,0.9515753859166834,0.9633232301872597,0.895185733417917,0.9163318531049544,0.8411456497732659,0.7236672070675024,0.7001715185263498,0.6649279857146208,0.6625784168605129,0.6061887643617391,0.5544982495712032,0.535701698738281,0.4722633396771688,0.4511172199901314,0.42057282488663295,0.3853292920749039,0.29604567561852374,0.3242405018679069,0.26080214280679476,0.26080214280679476,0.19971335259979778,0.17386809520453175,0.14097413124691607,0.14097413124691607,0.06343835906111223,0.0798853410399191,0.0657879279152275,0.03994267051995955,0.03289396395761375,0.02114611968703741,0.011747844270576338,0.007048706562345803,0.009398275416461072,0.007048706562345882,0.004699137708230536,0.004699137708230536,0.0,0.004699137708230536

output\example dendrite\spine_13.off,1.3924703455389376,4.659506244814674,4.854586631387762,4.249164742023005,3.769311837119088,2.9755364710630774,2.9934748974146217,2.3073300894679027,2.2288494741798783,1.8386887010337,1.652577527636389,1.4395587147117526,1.403681862008654,1.224297598493171,1.114424737089941,1.0852747942686718,1.0493979415655752,1.0135210888624815,1.0471556382716316,1.0493979415655752,1.06957867121107,0.8408637352288262,0.9372827768683984,1.0337018185079734,1.006794178980648,0.9462519900441726,1.0561248514474058,1.1839361392021874,1.094244007444452,1.1503015897930344,1.3543511895418963,1.3453819763661221,1.3252012467206302,1.4305895015359764,1.3274435500145738,1.3408973697782425,1.2982936071933078,1.5001009036482262,1.3543511895418963,1.302778213781195,1.3139897302509127,1.3274435500145811,1.1547861963809216,1.1592708029688086,1.1458169832051472,1.152543893086978,1.0830324909747282,1.0583671547413551,1.1346054667354297,1.0135210888624786,0.9978249658048739,0.9327981702805114,0.9664327196896644,0.9507365966320597,0.8520752516985439,0.7982599726438991,0.8161983989954474,0.7780792429984159,0.7466869968831977,0.7220216606498189,0.701840931004327,0.6771755947709481,0.6906294145346094,0.7444446935892542,0.6951140211224964,0.5717873399556019,0.6121487992465855,0.5785142498374325,0.4865798147857475,0.4462183554947638,0.43724914231899453,0.4574298719644815,0.4080991994977237,0.39912998632194957,0.3946453797340625,0.4170684126734978,0.4013722896158931,0.3296185842096999,0.2578648788035067,0.30719555127026454,0.26459178868533734,0.2982263380944904,0.2062919030428054,0.21750341951252547,0.21526111621857952,0.18386887010337002,0.19732268986703125,0.16144583716393465,0.15471892728210404,0.11211516469717683,0.10763055810928976,0.11659977128506392,0.08969213175774148,0.08072291858196733,0.05605758234858842,0.06726909881830685,0.0426037625849272,0.024665336233378906,0.03139224611520952,0.00672690988183061

output\example dendrite\spine_14.off,1.417034322889404,5.127869587975772,5.767217527854633,5.208255440065803,4.527779854931578,4.150153293950499,3.652882674044714,3.1032677783593825,2.6882524489643322,2.6583414342331544,2.372317355866299,1.8750467359605183,1.75166380019442,1.5927615344350543,1.503028490241534,1.4450758991998789,1.271218126074926,1.172137889777913,1.3160846481716881,1.3160846481716881,1.2338293576609611,1.2300904808195607,1.2861736334405134,1.1534435055709287,1.1964405892469892,1.031930008225528,1.1796156434607032,1.080535407163687,1.0693187766395025,1.0749270919015919,1.0524938308532108,1.1927017124055923,1.0824048455843855,1.0076273087564487,1.1459657518881319,1.1179241755776617,1.0151050624392424,0.9833246092873693,1.0375383234876234,0.951544156135496,1.0169745008599407,0.9608913482389935,0.9272414566664166,0.9365886487699087,0.880505496148956,0.8786360577282576,0.8300306587900987,0.8655499887833735,0.8038585209003208,0.7272115456516856,0.7216032303895903,0.6692589546100346,0.7384281761758761,0.7739475061691461,0.6580423240858441,0.7384281761758761,0.6879533388170188,0.6225229940925809,0.6823450235549235,0.6113063635683835,0.6094369251476851,0.6113063635683835,0.5720481567337167,0.5010094967471767,0.5084872504299703,0.5047483735885735,0.48044567411949407,0.5084872504299703,0.40566813729155726,0.35332386151200146,0.34584610782921166,0.35332386151200146,0.28602407836685834,0.22620204890450887,0.24863530995288996,0.2112465415389215,0.200029911014731,0.21498541838031834,0.15703282733866733,0.1458161968144768,0.14955507365587364,0.13086068944888943,0.09347192103492102,0.07664697524863609,0.05608315262095261,0.05421371420025419,0.041127645255365254,0.04673596051746051,0.031780453151873146,0.02617213788977789,0.014955507365587364,0.011216630524190523,0.011216630524190523,0.011216630524190523,0.011216630524190523,0.0037388768413968826,0.007477753682793682,0.0,0.005608315262095261,0.0018694384206984205

output\example dendrite\spine_6.off,3.0146276977900395,8.130011207862747,7.433112049889359,5.84964221053539,4.664195189240451,3.741701870850937,3.1382015691007816,2.7516739948846176,2.5275167399488474,2.4858464810184766,2.57206080983993,2.3105440124148644,2.4686036152541866,2.204213006868406,2.376641664511313,2.484409575538119,2.3550880823059437,2.067706986234449,1.816248527171881,1.6739948846164885,1.5374888639825302,1.5144983762968058,1.5231198091789508,1.5935281777164727,1.5360519585021684,1.5188090927378783,1.5619162571486034,1.4067304652699932,1.3564387734574883,1.2989625542431806,1.1265338966002807,1.107854125355633,1.107854125355633,0.923930223869873,1.0345719458574008,0.8535218553323602,0.6854039141305278,0.7385694169037554,0.7083944018162479,0.6552288990430203,0.5891312469465754,0.5603931373394284,0.5402764606144203,0.4856740523608353,0.41095496738224524,0.3894013851768827,0.3204299221197227,0.3189930166393669,0.29600252895364515,0.2988763399143602,0.25145845906256264,0.25576917550363515,0.26007989194470765,0.24283702618041764,0.24571083714113265,0.20835129465183763,0.24283702618041764,0.26007989194471054,0.21409891657326763,0.23708940425898764,0.22415725493577013,0.24427393166077516,0.22128344397505512,0.2543322700232777,0.1954191453286201,0.19110842888754762,0.22846797137684263,0.21984653849469762,0.21266201109291014,0.22415725493577013,0.2054774836911249,0.21266201109291014,0.16668103572147008,0.16237031928039758,0.12644768227146008,0.11351553294824256,0.09770957266431005,0.08477742334109255,0.04310716441072502,0.03879644796965252,0.025864298646435014,0.01580596028393251,0.0014369054803575008,0.0,0.0,0.0014369054803575008,0.0,0.0014369054803575008,0.0,0.0,0.0,0.0014369054803575008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014369054803575008

