Spine File,ChordDistribution,OpenAngle,CVD,AverageDistance,LengthVolumeRatio,LengthAreaRatio,JunctionArea,Length,Area,Volume,ConvexHullVolume,ConvexHullRatio

example dataset\3_full_res (5)\spine_2.off,"[3.36987240e+00 7.58756530e+00 6.79326882e+00 5.66070052e+00
 4.59236105e+00 3.18789073e+00 2.99734521e+00 2.58199880e+00
 2.50064229e+00 2.35077503e+00 2.13453798e+00 2.05104051e+00
 1.91187805e+00 1.91830093e+00 1.87548172e+00 1.81981673e+00
 1.66566755e+00 1.62713026e+00 1.72347349e+00 1.60572065e+00
 1.47298107e+00 1.49010876e+00 1.50509549e+00 1.37663784e+00
 1.46441723e+00 1.46227627e+00 1.26102595e+00 1.16040079e+00
 1.13899118e+00 1.16682367e+00 1.08974908e+00 1.05977563e+00
 9.35599897e-01 9.31317976e-01 9.01344523e-01 9.42022780e-01
 9.59150467e-01 8.22128971e-01 8.49961463e-01 7.85732637e-01
 8.58525306e-01 7.38631498e-01 6.89389398e-01 8.05001285e-01
 7.27926694e-01 6.59415946e-01 6.59415946e-01 6.61556907e-01
 6.16596729e-01 6.08032885e-01 5.54508864e-01 5.22394451e-01
 4.92420999e-01 4.66729468e-01 5.18112529e-01 3.87513916e-01
 4.68870429e-01 5.05266764e-01 3.72527190e-01 4.64588507e-01
 3.36130856e-01 3.40412777e-01 3.36130856e-01 2.65479147e-01
 3.23285090e-01 2.59056264e-01 2.69761069e-01 2.48351460e-01
 2.71902030e-01 2.56915304e-01 2.61197225e-01 2.46210499e-01
 2.20518969e-01 1.90545517e-01 1.81981673e-01 1.60572065e-01
 1.66994947e-01 1.66994947e-01 1.39162456e-01 1.32739574e-01
 1.45585339e-01 1.00625161e-01 6.85107476e-02 9.42022780e-02
 5.13830607e-02 3.85372955e-02 4.06782564e-02 4.71011390e-02
 2.78324912e-02 1.71276869e-02 2.78324912e-02 2.78324912e-02
 1.07048043e-02 2.14096086e-03 4.28192173e-03 4.28192173e-03
 2.14096086e-03 2.14096086e-03 2.14096086e-03 2.14096086e-03]",1.0086020823093644,0.4194795698201925,1.3198416423312072,2.6373811454359815,0.2721673299474933,0.5533661901746868,2.565034529871477,8.871110033207176,0.9725687674344298,1.3372747128484577,0.3749924505349862

example dataset\37\spine_10.off,"[2.77584855e+00 6.09611292e+00 5.16634928e+00 4.39341324e+00
 3.31802397e+00 2.74448303e+00 2.59661700e+00 2.62126134e+00
 2.23143273e+00 2.10148986e+00 2.01411448e+00 1.81920018e+00
 1.79231545e+00 1.62652627e+00 1.62428587e+00 1.74526717e+00
 1.56155483e+00 1.68477652e+00 1.76094993e+00 1.68477652e+00
 1.67805534e+00 1.74750756e+00 1.55259326e+00 1.50778537e+00
 1.58619917e+00 1.46521788e+00 1.67133415e+00 1.52122774e+00
 1.62204548e+00 1.41816960e+00 1.25686121e+00 1.33079422e+00
 1.25462081e+00 1.12243755e+00 1.05746611e+00 1.10899518e+00
 9.40965610e-01 9.25282850e-01 8.93917329e-01 8.91676935e-01
 8.15503529e-01 8.08782346e-01 7.41570516e-01 7.81897614e-01
 7.50532094e-01 7.50532094e-01 7.23647362e-01 6.11627646e-01
 6.72118293e-01 7.21406968e-01 7.12445390e-01 5.86983309e-01
 6.18348829e-01 6.02666069e-01 5.89223703e-01 5.44415817e-01
 5.01848325e-01 4.77203988e-01 5.91464098e-01 5.15290691e-01
 4.70482805e-01 4.12232553e-01 3.65184272e-01 3.94309398e-01
 3.67424667e-01 4.03270976e-01 4.25674919e-01 3.06934020e-01
 3.15895598e-01 3.36059146e-01 3.67424667e-01 2.97972443e-01
 3.33818752e-01 3.22616781e-01 2.95732049e-01 2.66606923e-01
 2.97972443e-01 3.02453232e-01 2.64366529e-01 2.59885740e-01
 2.46443374e-01 1.88193122e-01 2.01635488e-01 1.43385236e-01
 1.63548785e-01 2.03875882e-01 1.76991150e-01 1.34423659e-01
 1.27702476e-01 1.18740898e-01 1.20981293e-01 1.05298533e-01
 5.60098577e-02 6.27310407e-02 4.70482805e-02 1.79231545e-02
 1.79231545e-02 1.79231545e-02 8.96157724e-03 4.48078862e-03]",0.9280995260586427,0.42464594128830474,1.2708761824367538,1.5204529079177247,0.22528209656683362,1.0268421166854083,2.408486354213902,9.664137729994886,1.5840585010372652,2.1478440757877184,0.3559120918711512

example dataset\3_full_res (8)\spine_3.off,"[4.73155384e+00 7.58347711e+00 6.66193038e+00 5.19232721e+00
 4.43519740e+00 3.90337968e+00 3.55424744e+00 3.16248858e+00
 2.84380392e+00 2.73419263e+00 2.51091038e+00 2.53323861e+00
 2.63270070e+00 2.29168781e+00 2.13742008e+00 2.02374911e+00
 1.89586928e+00 1.95473460e+00 1.81061606e+00 1.73957170e+00
 1.59951284e+00 1.53252816e+00 1.39855881e+00 1.21181366e+00
 1.16715721e+00 1.14685882e+00 1.04942657e+00 1.01288948e+00
 1.05348625e+00 9.90561250e-01 9.17487060e-01 8.62681417e-01
 8.15995128e-01 7.30741906e-01 7.93666903e-01 7.57129808e-01
 6.88115295e-01 6.92174972e-01 6.47518522e-01 6.65787070e-01
 6.67816909e-01 5.68354816e-01 6.10981427e-01 5.84593525e-01
 6.06921750e-01 4.79041916e-01 5.25728205e-01 4.50624175e-01
 5.13549173e-01 5.68354816e-01 4.24236273e-01 4.79041916e-01
 4.44534659e-01 4.24236273e-01 3.81609662e-01 3.63341114e-01
 3.59281437e-01 3.30863696e-01 3.79579823e-01 3.45072567e-01
 2.90266924e-01 2.90266924e-01 3.18684665e-01 3.22744342e-01
 2.57789506e-01 2.27341926e-01 2.45610474e-01 1.98924186e-01
 2.09073379e-01 2.33431442e-01 1.70506445e-01 1.44118543e-01
 1.48178220e-01 1.33969349e-01 1.13670963e-01 1.42088704e-01
 1.13670963e-01 1.25849995e-01 8.52532224e-02 7.71338679e-02
 6.29249975e-02 9.54024155e-02 4.46564498e-02 6.90145133e-02
 6.69846747e-02 2.84177408e-02 5.48056430e-02 3.85669339e-02
 2.43580635e-02 1.82685477e-02 6.08951588e-03 1.62387090e-02
 1.21790318e-02 1.01491931e-02 8.11935451e-03 2.02983863e-03
 4.05967726e-03 6.08951588e-03 4.05967726e-03 4.05967726e-03]",1.1092572920767891,0.3814347971149711,0.9442716750526006,5.174918381038826,0.3365599420237338,0.850916794868939,1.5472504242325247,3.746333890785786,0.2989903048329674,0.43468679582229963,0.45384913422239503

example dataset\5-1\spine_3.off,"[2.06817405e+00 4.63935147e+00 4.90794550e+00 3.64311178e+00
 3.06929726e+00 2.35874396e+00 2.32700103e+00 1.90213410e+00
 1.77516238e+00 2.08526640e+00 1.36250427e+00 1.41866484e+00
 1.36250427e+00 1.22576549e+00 1.31855252e+00 1.13297846e+00
 1.24529960e+00 1.30390194e+00 1.25506666e+00 1.35273722e+00
 1.36494604e+00 1.38936368e+00 1.28925136e+00 1.46750012e+00
 1.35273722e+00 1.46017483e+00 1.61888949e+00 1.62865654e+00
 1.63354007e+00 1.78248767e+00 1.73365239e+00 1.71656004e+00
 1.64574889e+00 1.63598183e+00 1.70679299e+00 1.66528300e+00
 1.51877716e+00 1.46261659e+00 1.37227133e+00 1.37227133e+00
 1.33320311e+00 1.23797431e+00 1.24285784e+00 1.26239195e+00
 1.03774967e+00 1.09391024e+00 9.57171461e-01 9.35195585e-01
 9.49846169e-01 9.47404405e-01 8.86360307e-01 8.05782097e-01
 8.44850320e-01 8.32641500e-01 6.98344484e-01 7.25203887e-01
 7.54505054e-01 7.17878595e-01 6.29975094e-01 6.00673927e-01
 5.86023343e-01 6.22649802e-01 5.07886897e-01 4.83469258e-01
 5.46955120e-01 4.73702202e-01 4.54168091e-01 3.78473409e-01
 3.78473409e-01 4.61493383e-01 4.29750452e-01 3.17429311e-01
 3.32079895e-01 2.51501685e-01 2.73477560e-01 2.95453436e-01
 2.29525809e-01 2.31967573e-01 2.12433462e-01 2.17316990e-01
 1.70923475e-01 1.39180544e-01 1.24529960e-01 1.29413488e-01
 1.17204669e-01 8.54617376e-02 7.32529179e-02 6.34858622e-02
 6.10440983e-02 6.34858622e-02 4.63935147e-02 4.88352786e-02
 2.93011672e-02 3.66264590e-02 3.17429311e-02 9.76705572e-03
 7.32529179e-03 7.32529179e-03 2.44176393e-03 2.44176393e-03]",0.9232817604191355,0.37308411916651363,0.9097927046028761,1.8087295685418487,0.25266408094151377,0.529593456726724,1.5732006941779082,5.696858234845811,0.8697821507093413,1.044754364363681,0.20116785968951306

example dataset\3_full_res (19)-1\spine_0.off,"[2.55230531e+00 4.71958543e+00 4.20137544e+00 3.66863619e+00
 3.75823324e+00 3.34657110e+00 3.00997675e+00 2.86710577e+00
 2.94701666e+00 2.69033320e+00 2.59104998e+00 2.71454862e+00
 2.68064704e+00 2.53293297e+00 2.31983727e+00 2.26656335e+00
 2.13337854e+00 2.00261527e+00 2.10916312e+00 1.83310732e+00
 1.88395971e+00 1.79436265e+00 1.66359938e+00 1.78709802e+00
 1.40207284e+00 1.44323905e+00 1.35364200e+00 1.30521116e+00
 1.23498644e+00 1.24467261e+00 1.14538938e+00 1.13328167e+00
 1.08000775e+00 9.75881441e-01 1.04852770e+00 9.73459899e-01
 1.00493995e+00 9.03235180e-01 9.61352189e-01 8.76598218e-01
 8.37853545e-01 7.77314994e-01 7.04668733e-01 8.47539713e-01
 6.73188687e-01 6.90139481e-01 6.32022472e-01 6.27179388e-01
 6.22336304e-01 6.51394808e-01 5.25474622e-01 5.44846959e-01
 5.52111585e-01 5.32739248e-01 5.20631538e-01 4.69779155e-01
 4.96416118e-01 5.03680744e-01 4.57671445e-01 4.35877567e-01
 4.23769857e-01 3.82603642e-01 3.51123596e-01 3.26908175e-01
 3.55966680e-01 3.58388222e-01 3.00271213e-01 2.80898876e-01
 2.37311120e-01 2.32468036e-01 2.25203410e-01 2.03409531e-01
 2.05831073e-01 2.15517241e-01 1.79194111e-01 1.54978690e-01
 1.64664859e-01 1.35606354e-01 1.25920186e-01 1.25920186e-01
 8.95970554e-02 1.06547850e-01 8.47539713e-02 7.74893452e-02
 5.32739248e-02 3.63231306e-02 6.05385509e-02 3.14800465e-02
 4.35877567e-02 1.93723363e-02 2.66369624e-02 3.14800465e-02
 1.45292522e-02 2.66369624e-02 1.69507943e-02 1.69507943e-02
 0.00000000e+00 7.26462611e-03 2.42154204e-03 4.84308408e-03]",1.1248005802184777,0.4040671371508356,0.6264668222860418,13.110505391564871,0.5979739518825531,0.24220202354030504,1.1560545724972258,1.6910838141750546,0.08817772755282312,0.1204966365349332,0.3665200938950184

example dataset\1\spine_12.off,"[4.97423566e+00 7.42528341e+00 8.17931982e+00 6.64720027e+00
 5.12710409e+00 4.22535211e+00 2.91480591e+00 2.42013054e+00
 2.15905187e+00 1.88938509e+00 1.68498798e+00 1.54586053e+00
 1.58364823e+00 1.56647200e+00 1.39814497e+00 1.32772243e+00
 1.47887324e+00 1.42047406e+00 1.37066300e+00 1.28134662e+00
 1.39986259e+00 1.20061834e+00 1.19031261e+00 1.18344212e+00
 1.13363105e+00 1.14050155e+00 1.09927860e+00 1.11817245e+00
 1.08381999e+00 9.63586396e-01 9.87633116e-01 9.51563037e-01
 7.98694607e-01 8.70834765e-01 7.93541738e-01 7.38577808e-01
 7.72930265e-01 7.42013054e-01 7.12813466e-01 7.23119203e-01
 7.09378221e-01 6.50979045e-01 7.12813466e-01 7.28272071e-01
 6.71590519e-01 7.23119203e-01 6.80178633e-01 6.23497080e-01
 6.68155273e-01 6.38955685e-01 6.28649948e-01 5.78838887e-01
 5.17004466e-01 4.94675369e-01 4.96392992e-01 4.72346273e-01
 4.55170045e-01 5.17004466e-01 4.63758159e-01 4.36276194e-01
 4.05358983e-01 4.36276194e-01 4.29405703e-01 3.98488492e-01
 4.24252834e-01 3.50395053e-01 3.33218825e-01 3.40089316e-01
 3.33218825e-01 3.21195465e-01 3.02301615e-01 2.54208176e-01
 2.62796290e-01 2.33596702e-01 2.61078667e-01 2.59361044e-01
 2.30161457e-01 2.19855720e-01 2.43902439e-01 2.06114737e-01
 1.95809000e-01 1.97526623e-01 1.71762281e-01 1.63174167e-01
 1.58021299e-01 1.25386465e-01 1.23668842e-01 1.06492614e-01
 7.38577808e-02 8.41635177e-02 7.04225352e-02 4.80934387e-02
 3.77877018e-02 2.40467193e-02 2.91995878e-02 3.09172106e-02
 1.54586053e-02 0.00000000e+00 1.71762281e-03 5.15286843e-03]",0.7612647792712466,0.5210432892888756,1.1142293877738578,3.5382273468701144,0.31882587761595055,0.8852943891894113,2.1085022333986836,5.728040291060513,0.5959205067090577,1.036289530149669,0.7389727631165574

example dataset\34-1\spine_0.off,"[3.00654402e+00 7.79108532e+00 7.68613409e+00 5.31341318e+00
 5.07470058e+00 3.82145944e+00 3.51895296e+00 2.94686587e+00
 2.46532494e+00 1.92822159e+00 1.74918714e+00 1.69156686e+00
 1.59690497e+00 1.58455776e+00 1.71626127e+00 1.66893032e+00
 1.51253241e+00 1.53928469e+00 1.55780549e+00 1.53722682e+00
 1.57015269e+00 1.62983084e+00 1.72243487e+00 1.71831913e+00
 1.52076388e+00 1.65246738e+00 1.53311108e+00 1.49195374e+00
 1.32526649e+00 1.18121579e+00 1.24706754e+00 1.13388484e+00
 9.42503190e-01 1.02481788e+00 9.50734659e-01 8.76651438e-01
 7.77873812e-01 9.09577314e-01 7.86105280e-01 7.51121538e-01
 7.03790591e-01 7.22311396e-01 6.21475902e-01 6.89385521e-01
 6.17360168e-01 5.72087089e-01 6.00897230e-01 5.30929744e-01
 5.94723628e-01 4.93888134e-01 5.24756143e-01 4.81540931e-01
 4.05399844e-01 4.67135860e-01 3.97168375e-01 4.25978516e-01
 4.17747047e-01 3.66300366e-01 4.03341976e-01 3.47779561e-01
 3.33374491e-01 3.56011030e-01 3.02506482e-01 3.31316623e-01
 3.04564350e-01 3.04564350e-01 2.34596864e-01 2.34596864e-01
 2.11960324e-01 2.42828333e-01 1.74918714e-01 2.11960324e-01
 2.36654731e-01 1.62571511e-01 1.58455776e-01 1.56397909e-01
 1.64629378e-01 1.35819237e-01 1.25529901e-01 1.07009096e-01
 9.67197596e-02 9.05461580e-02 6.17360168e-02 6.58517512e-02
 5.14466807e-02 4.93888134e-02 5.35045479e-02 4.73309462e-02
 3.70416101e-02 2.26365395e-02 2.46944067e-02 1.64629378e-02
 1.02893361e-02 1.23472034e-02 1.64629378e-02 2.05786723e-03
 8.23146891e-03 0.00000000e+00 4.11573445e-03 2.05786723e-03]",0.7752322482250578,0.3892697584731159,0.9904761051995262,3.8913216205844403,0.3008170063654881,0.2938013517361876,1.6054432634207483,5.043141804563158,0.41257018050839644,0.7289141024939998,0.7667639032849716

example dataset\33\spine_8.off,"[4.55176642e+00 7.83033669e+00 7.63196336e+00 6.67796794e+00
 5.23885953e+00 4.40208472e+00 3.52022506e+00 3.22086166e+00
 2.96297632e+00 2.64016880e+00 2.49950407e+00 2.26325945e+00
 2.38769364e+00 2.12800491e+00 2.16587618e+00 1.85388902e+00
 1.81060756e+00 1.61403762e+00 1.45714234e+00 1.44091180e+00
 1.35254549e+00 1.35795567e+00 1.24975203e+00 1.30746064e+00
 1.27680294e+00 1.15958233e+00 1.03695154e+00 1.00449045e+00
 9.99080269e-01 9.59405601e-01 8.20544264e-01 8.83663054e-01
 7.86279779e-01 7.80869597e-01 7.10537231e-01 7.14144019e-01
 7.15947413e-01 6.96110079e-01 7.06930443e-01 6.31187896e-01
 5.55445348e-01 6.27581108e-01 5.82496258e-01 5.71675894e-01
 5.48231772e-01 4.34617951e-01 5.03146923e-01 4.43634921e-01
 4.54455285e-01 4.59865467e-01 4.34617951e-01 4.27404375e-01
 3.53465222e-01 3.96746677e-01 3.66088979e-01 3.35431282e-01
 3.75105949e-01 3.10183766e-01 3.04773584e-01 2.90346432e-01
 2.95756614e-01 2.83132856e-01 2.86739644e-01 2.50671764e-01
 1.98373339e-01 1.98373339e-01 1.96569945e-01 1.89356369e-01
 1.85749581e-01 1.56895277e-01 1.60502065e-01 1.44271519e-01
 1.44271519e-01 1.08203639e-01 1.29844367e-01 1.24434185e-01
 9.19730934e-02 5.95120016e-02 7.57425475e-02 9.19730934e-02
 6.49221835e-02 5.22984256e-02 5.04950316e-02 4.50848497e-02
 3.96746677e-02 3.78712737e-02 1.98373339e-02 1.80339399e-02
 1.80339399e-02 1.26237579e-02 1.08203639e-02 7.21357595e-03
 7.21357595e-03 1.08203639e-02 1.80339399e-03 1.80339399e-03
 1.80339399e-03 0.00000000e+00 1.80339399e-03 1.80339399e-03]",0.8083739764450933,0.5815203480671998,0.6149284745065362,14.53653059642098,0.5909427562795875,0.7231973679462115,1.3986792449099315,1.643663432100869,0.09621823003999995,0.17370576370999438,0.8053311065666167

example dataset\6\spine_3.off,"[1.74407447e+00 4.22704155e+00 4.36858267e+00 3.65847807e+00
 3.20266769e+00 2.77564533e+00 2.33902696e+00 2.19988485e+00
 2.23586988e+00 2.01756069e+00 1.89521159e+00 1.99357067e+00
 1.87601958e+00 1.95758564e+00 1.86402457e+00 1.93119662e+00
 1.92399962e+00 2.00076768e+00 1.90240860e+00 1.97197966e+00
 1.99836868e+00 1.91440361e+00 1.74647347e+00 1.84003455e+00
 1.78245850e+00 1.65771039e+00 1.66730640e+00 1.44419921e+00
 1.46579023e+00 1.41781019e+00 1.35063813e+00 1.42740620e+00
 1.38182516e+00 1.38662316e+00 1.37462815e+00 1.28826408e+00
 1.31945111e+00 1.17551099e+00 1.19710201e+00 1.06995490e+00
 9.21216774e-01 8.99625756e-01 1.05316188e+00 9.23615776e-01
 8.73236734e-01 9.40408790e-01 7.86872661e-01 9.04423760e-01
 8.73236734e-01 7.67680645e-01 7.86872661e-01 7.77276653e-01
 6.98109586e-01 6.28538528e-01 6.64523558e-01 5.37376451e-01
 5.66164476e-01 5.78159486e-01 5.20583437e-01 4.79800403e-01
 4.77401401e-01 4.98992419e-01 4.05431341e-01 4.19825353e-01
 4.00633337e-01 4.00633337e-01 4.05431341e-01 3.59850302e-01
 3.33461280e-01 3.11870262e-01 2.18309183e-01 2.66289224e-01
 2.61491220e-01 2.20708185e-01 2.30304193e-01 1.65531139e-01
 1.96718165e-01 1.43940121e-01 1.60733135e-01 1.00758085e-01
 1.10354093e-01 9.83590826e-02 9.59600806e-02 7.19700605e-02
 9.83590826e-02 5.99750504e-02 6.47730544e-02 5.51770463e-02
 3.83840322e-02 2.15910181e-02 2.63890222e-02 2.87880242e-02
 2.63890222e-02 9.59600806e-03 4.79800403e-03 2.15910181e-02
 0.00000000e+00 7.19700605e-03 2.39900202e-03 7.19700605e-03]",0.9249223923307839,0.39482221862933775,0.932021151933095,2.115869961877803,0.25267385045895324,1.0725224352813363,1.6161549696786721,5.3236874089234,0.7638252817032094,0.9314334781764547,0.2194326379188518

example dataset\1012-1\spine_1.off,"[4.42706394 7.07138423 5.16697703 3.58783364 2.89757914 2.0707635
 1.70577281 1.85971446 1.39044072 1.39788951 1.4053383  1.25884544
 1.39044072 1.32588454 1.36064556 1.60645562 1.65363128 1.76536313
 2.04096834 1.99130975 2.09807573 2.04841713 2.02358783 1.8547486
 1.77032899 1.59900683 1.52700186 1.61638734 1.46989448 1.34078212
 1.29857232 1.28119181 1.13718187 1.10986965 1.16945996 1.13718187
 1.01055245 0.98820608 0.96089385 1.00310366 0.96089385 0.91868405
 0.90378647 0.88888889 0.90130354 0.92116698 0.84667908 0.81688392
 0.83674736 0.75729361 0.72501552 0.69522036 0.72004966 0.6902545
 0.63811297 0.65052762 0.66294227 0.66045934 0.64307883 0.61824953
 0.59590317 0.5487275  0.42209808 0.47920546 0.51644941 0.42954687
 0.39478585 0.45189323 0.42954687 0.39975171 0.3823712  0.34761018
 0.35009311 0.31036623 0.31284916 0.283054   0.25574178 0.23339541
 0.21104904 0.21104904 0.17628802 0.1166977  0.10924891 0.10924891
 0.08690255 0.10924891 0.0744879  0.06455618 0.06455618 0.02731223
 0.03972688 0.05214153 0.02234637 0.02979516 0.01489758 0.00993172
 0.01489758 0.02234637 0.00744879 0.00744879]",1.0248925855954798,0.369938682706534,1.0896820197755004,1.7468372064235713,0.24305911536116145,0.34136404375419765,1.8708517128849333,7.355741699863092,1.0709937400035496,1.2367446393955301,0.15476364912406598

example dataset\5-1\spine_0.off,"[2.39199214e+00 3.87300895e+00 3.81845952e+00 2.78202051e+00
 2.77656557e+00 2.28289330e+00 1.93377700e+00 1.54102117e+00
 1.56284093e+00 1.50556404e+00 1.39919267e+00 1.38828278e+00
 1.35009819e+00 1.40192014e+00 1.57647829e+00 1.63921012e+00
 1.77558368e+00 1.86559022e+00 2.04014837e+00 2.14379228e+00
 2.21470652e+00 2.29653066e+00 2.12469998e+00 2.15470216e+00
 2.19288676e+00 2.26107353e+00 2.11651756e+00 1.99378137e+00
 1.90922976e+00 1.83286057e+00 1.60375300e+00 1.65012001e+00
 1.54374864e+00 1.46192450e+00 1.43737726e+00 1.44283221e+00
 1.32827842e+00 1.24372682e+00 1.17008510e+00 1.20281475e+00
 1.17554004e+00 1.21917958e+00 1.05007637e+00 9.98254419e-01
 1.03643901e+00 9.46432468e-01 9.13702815e-01 9.24612699e-01
 8.80973162e-01 8.70063277e-01 7.99149029e-01 7.28234781e-01
 8.07331442e-01 7.11869954e-01 7.17324896e-01 6.57320532e-01
 6.05498582e-01 5.48221689e-01 6.24590879e-01 5.31856862e-01
 4.71852498e-01 4.93672267e-01 4.63670085e-01 5.01854680e-01
 4.96399738e-01 3.84573424e-01 3.92755837e-01 3.68208597e-01
 3.00021820e-01 3.46388828e-01 3.32751473e-01 3.13659175e-01
 3.10931704e-01 2.01832861e-01 2.29107571e-01 1.96377918e-01
 1.74558150e-01 1.85468034e-01 1.36373554e-01 1.06371372e-01
 1.28191141e-01 8.18241327e-02 7.36417194e-02 4.90944796e-02
 6.81867772e-02 4.09120663e-02 4.90944796e-02 3.81845952e-02
 1.90922976e-02 1.63648265e-02 5.45494218e-03 1.90922976e-02
 1.09098844e-02 5.45494218e-03 5.45494218e-03 0.00000000e+00
 0.00000000e+00 2.72747109e-03 0.00000000e+00 2.72747109e-03]",0.9820228749819263,0.362937388399468,0.6019779680758325,5.775247728459745,0.45716927804418084,0.36793842370062885,1.0341682797292038,1.8941739477900508,0.1790690769216606,0.2095477284469974,0.17020611291066542

example dataset\5-2\spine_6.off,"[2.41758242e+00 7.06533776e+00 7.55089871e+00 5.95962177e+00
 4.04804498e+00 3.71922651e+00 2.87758753e+00 2.73106738e+00
 2.29321067e+00 2.13817191e+00 2.10750490e+00 2.02402249e+00
 1.84513161e+00 2.13306074e+00 1.95757731e+00 1.91328052e+00
 1.92691030e+00 1.93542891e+00 1.80594599e+00 1.89283585e+00
 1.72587103e+00 1.72587103e+00 1.63727745e+00 1.64579606e+00
 1.47201636e+00 1.42942329e+00 1.46349774e+00 1.36297811e+00
 1.29823665e+00 1.18919840e+00 1.29653292e+00 1.21475424e+00
 1.16534628e+00 1.23690263e+00 1.07164154e+00 1.10401227e+00
 1.13467927e+00 9.13195332e-01 1.00178891e+00 8.68898543e-01
 7.88823580e-01 7.24082119e-01 7.15563506e-01 6.49118324e-01
 6.11636426e-01 5.80969418e-01 5.46894965e-01 5.28154017e-01
 4.29338104e-01 4.95783286e-01 4.24226936e-01 4.37856717e-01
 4.02078542e-01 3.78226425e-01 3.16892410e-01 3.06670074e-01
 3.15188687e-01 3.16892410e-01 2.67484454e-01 3.08373797e-01
 2.76003067e-01 2.50447227e-01 2.89632848e-01 2.23187665e-01
 2.35113723e-01 2.36817446e-01 2.33410001e-01 2.14669052e-01
 2.07854161e-01 1.72075986e-01 2.02742993e-01 1.73779709e-01
 1.60149928e-01 1.39705256e-01 1.46520147e-01 1.53335037e-01
 9.88159128e-02 1.10741971e-01 7.49637959e-02 8.51861317e-02
 6.64451827e-02 5.96302922e-02 6.98526280e-02 4.25930658e-02
 4.08893432e-02 3.74818979e-02 3.57781753e-02 4.08893432e-02
 1.02223358e-02 2.72595621e-02 5.11116790e-03 6.81489054e-03
 1.19260584e-02 6.81489054e-03 1.70372263e-03 1.70372263e-03
 1.70372263e-03 1.70372263e-03 0.00000000e+00 1.70372263e-03]",0.5586048549507519,0.40840795673957675,1.1731146014706697,3.478639776359806,0.30875969920922425,0.6896314335613055,2.0746905573011345,6.029803008869816,0.5964085650375036,1.212557802421675,1.0330992435452808

example dataset\1007-2\spine_2.off,"[1.10735078e+01 9.32898209e+00 5.99907335e+00 3.92014665e+00
 2.90485687e+00 2.46771822e+00 2.18166435e+00 1.93187083e+00
 1.70826535e+00 1.72840998e+00 1.73848230e+00 1.74654016e+00
 1.59746983e+00 1.76869926e+00 1.80898854e+00 1.74654016e+00
 1.79085836e+00 1.72840998e+00 1.62365786e+00 1.68006285e+00
 1.52897806e+00 1.50279003e+00 1.43832719e+00 1.41415362e+00
 1.48264539e+00 1.28119901e+00 1.15630225e+00 1.12608529e+00
 1.07370923e+00 1.09989726e+00 9.81043895e-01 9.36725690e-01
 8.74277311e-01 9.20609980e-01 9.08523197e-01 8.76291775e-01
 7.93698757e-01 8.66219456e-01 7.93698757e-01 7.49380552e-01
 7.01033420e-01 6.48657360e-01 6.82903245e-01 6.56715215e-01
 6.46642896e-01 6.12397011e-01 5.68078806e-01 5.86208980e-01
 5.39876312e-01 4.87500252e-01 5.55992023e-01 4.75413469e-01
 4.97572571e-01 4.31095264e-01 4.31095264e-01 4.65341149e-01
 4.31095264e-01 4.19008481e-01 3.96849379e-01 4.35124192e-01
 3.86777059e-01 3.66632421e-01 3.76704740e-01 4.00878306e-01
 3.60589029e-01 3.90805987e-01 3.66632421e-01 3.56560102e-01
 3.00155114e-01 2.90082794e-01 3.32386535e-01 2.73967084e-01
 2.82024939e-01 2.57851373e-01 2.35692271e-01 1.97417457e-01
 2.35692271e-01 2.11518704e-01 1.83316210e-01 1.51084789e-01
 1.32954614e-01 1.26911223e-01 1.38998006e-01 1.00723193e-01
 8.46074817e-02 9.06508733e-02 7.25206986e-02 7.85640902e-02
 6.04339155e-02 4.02892770e-02 4.02892770e-02 2.61880301e-02
 1.81301747e-02 2.21591024e-02 1.41012470e-02 1.61157108e-02
 1.81301747e-02 4.02892770e-03 2.01446385e-03 8.05785540e-03]",1.040856080931868,0.3663162690623828,1.4165482491598824,1.5113403169602884,0.21872082192169037,0.5223583875771206,2.3599727280425506,10.26752758353313,1.5615098079227385,1.9761209530949095,0.2655193986413215

